researchUnitId,breedId,inheritanceRule,unitEvidenceRefs
SPC_ISOODON_MACROURUS,BRD_NORTHERN_BROWN_BANDICOOT,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_ISOODON_MACROURUS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_ISOODON_MACROURUS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_ISOODON_MACROURUS_TERRAIN_SPECIFIC_001
SPC_DRACAENA_GUIANENSIS,BRD_NORTHERN_CAIMAN_LIZARD,EXACT_SPECIES,EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_SPECIFIC_001
SPC_MEROPS_NUBICUS,BRD_NORTHERN_CARMINE_BEE_EATER,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_MEROPS_NUBICUS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_MEROPS_NUBICUS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_MEROPS_NUBICUS_TERRAIN_SPECIFIC_001
SPC_CASUARIUS_UNAPPENDICULATUS,BRD_NORTHERN_CASSOWARY,EXACT_SPECIES,EVD_JRN_R17_B01_SPC_CASUARIUS_UNAPPENDICULATUS_PERSONALITY_ID_001 | EVD_JRN_R17_B01_SPC_CASUARIUS_UNAPPENDICULATUS_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_SPC_CASUARIUS_UNAPPENDICULATUS_TERRAIN_SPECIFIC_001
SPC_MORUS_BASSANUS,BRD_NORTHERN_GANNET,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_MORUS_BASSANUS_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_MORUS_BASSANUS_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_MORUS_BASSANUS_TERRAIN_SPECIFIC_001
SPC_VESPA_MANDARINIA,BRD_NORTHERN_GIANT_HORNET,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_VESPA_MANDARINIA_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_VESPA_MANDARINIA_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_VESPA_MANDARINIA_TERRAIN_SPECIFIC_001
SPC_GIRAFFA_CAMELOPARDALIS,BRD_NORTHERN_GIRAFFE,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_GIRAFFA_CAMELOPARDALIS_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_GIRAFFA_CAMELOPARDALIS_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_GIRAFFA_CAMELOPARDALIS_TERRAIN_SPECIFIC_001
SPC_JACANA_SPINOSA,BRD_NORTHERN_JACANA,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_JACANA_SPINOSA_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_JACANA_SPINOSA_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_JACANA_SPINOSA_TERRAIN_SPECIFIC_001
SPC_TRINGA_VANELLUS,BRD_NORTHERN_LAPWING,EXACT_SPECIES,EVD_JRN_R01_B02_SPC_TRINGA_VANELLUS_PERSONALITY_ID_001 | EVD_JRN_R01_B02_SPC_TRINGA_VANELLUS_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_SPC_TRINGA_VANELLUS_TERRAIN_SPECIFIC_001
SPC_LITHOBATES_PIPIENS,BRD_NORTHERN_LEOPARD_FROG,EXACT_SPECIES,EVD_JRN_R13_B01_SPC_LITHOBATES_PIPIENS_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_LITHOBATES_PIPIENS_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_LITHOBATES_PIPIENS_TERRAIN_SPECIFIC_001
SPC_NOTORYCTES_CAURINUS,BRD_NORTHERN_MARSUPIAL_MOLE,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_NOTORYCTES_CAURINUS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_NOTORYCTES_CAURINUS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_NOTORYCTES_CAURINUS_TERRAIN_SPECIFIC_001
SPC_AEGOLIUS_ACADICUS,BRD_NORTHERN_SAW_WHET_OWL,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_AEGOLIUS_ACADICUS_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_AEGOLIUS_ACADICUS_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_AEGOLIUS_ACADICUS_TERRAIN_SPECIFIC_001
SPC_NUMIDA_MELEAGRIS,BRD_NUMIDA_MELEAGRIS_HELMETED_GUINEAFOWL,EXACT_SPECIES,EVD_JRN_R17_B01_SPC_NUMIDA_MELEAGRIS_PERSONALITY_ID_001 | EVD_JRN_R17_B01_SPC_NUMIDA_MELEAGRIS_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_SPC_NUMIDA_MELEAGRIS_TERRAIN_SPECIFIC_001
SPC_FATA_NUNNEHI,BRD_NUNNEHI,EXACT_TRADITION,EVD_JRN_R03_B01_SPC_FATA_NUNNEHI_PERSONALITY_ID_001 | EVD_JRN_R03_B01_SPC_FATA_NUNNEHI_TERRAIN_BROAD_001 | EVD_JRN_R03_B01_SPC_FATA_NUNNEHI_TERRAIN_SPECIFIC_001
SPC_MOLA_MOLA,BRD_OCEAN_SUNFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_MOLA_MOLA_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_MOLA_MOLA_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_MOLA_MOLA_TERRAIN_SPECIFIC_001
SPC_MOBULA_BIROSTRIS,BRD_OCEANIC_MANTA_RAY,EXACT_SPECIES,EVD_JRN_R12_B01_SPC_MOBULA_BIROSTRIS_PERSONALITY_ID_001 | EVD_JRN_R12_B01_SPC_MOBULA_BIROSTRIS_TERRAIN_BROAD_001 | EVD_JRN_R12_B01_SPC_MOBULA_BIROSTRIS_TERRAIN_SPECIFIC_001
SPC_AMPHIPRION_OCELLARIS,BRD_OCELLARIS_CLOWNFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_AMPHIPRION_OCELLARIS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_AMPHIPRION_OCELLARIS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_AMPHIPRION_OCELLARIS_TERRAIN_SPECIFIC_001
SPC_CHIONODRACO_RASTROSPINOSUS,BRD_OCELLATED_ICEFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_CHIONODRACO_RASTROSPINOSUS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_CHIONODRACO_RASTROSPINOSUS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_CHIONODRACO_RASTROSPINOSUS_TERRAIN_SPECIFIC_001
SPC_MELEAGRIS_OCELLATA,BRD_OCELLATED_TURKEY,EXACT_SPECIES,EVD_JRN_R17_B01_SPC_MELEAGRIS_OCELLATA_PERSONALITY_ID_001 | EVD_JRN_R17_B01_SPC_MELEAGRIS_OCELLATA_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_SPC_MELEAGRIS_OCELLATA_TERRAIN_SPECIFIC_001
SPC_LEOPARDUS_PARDALIS,BRD_OCELOT,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_LEOPARDUS_PARDALIS_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_LEOPARDUS_PARDALIS_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_LEOPARDUS_PARDALIS_TERRAIN_SPECIFIC_001
SPC_OGRUS_OGRE,BRD_OGRE,EXACT_TRADITION,EVD_JRN_R19_B01_SPC_OGRUS_OGRE_PERSONALITY_ID_001 | EVD_JRN_R19_B01_SPC_OGRUS_OGRE_TERRAIN_BROAD_001 | EVD_JRN_R19_B01_SPC_OGRUS_OGRE_TERRAIN_SPECIFIC_001
SPC_OKAPIA_JOHNSTONI,BRD_OKAPI,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_OKAPIA_JOHNSTONI_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_OKAPIA_JOHNSTONI_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_OKAPIA_JOHNSTONI_TERRAIN_SPECIFIC_001
SPC_BASSARICYON_NEBLINA,BRD_OLINGUITO,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_BASSARICYON_NEBLINA_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_BASSARICYON_NEBLINA_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_BASSARICYON_NEBLINA_TERRAIN_SPECIFIC_001
SPC_LEPIDOCHELYS_OLIVACEA,BRD_OLIVE_RIDLEY_SEA_TURTLE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_LEPIDOCHELYS_OLIVACEA_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_LEPIDOCHELYS_OLIVACEA_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_LEPIDOCHELYS_OLIVACEA_TERRAIN_SPECIFIC_001
SPC_AIPYSURUS_LAEVIS,BRD_OLIVE_SEA_SNAKE,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_AIPYSURUS_LAEVIS_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_AIPYSURUS_LAEVIS_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_AIPYSURUS_LAEVIS_TERRAIN_SPECIFIC_001
SPC_PROTEUS_ANGUINUS,BRD_OLM,EXACT_SPECIES,EVD_JRN_R13_B01_SPC_PROTEUS_ANGUINUS_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_PROTEUS_ANGUINUS_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_PROTEUS_ANGUINUS_TERRAIN_SPECIFIC_001
SPC_OGRUS_ONI,BRD_ONI,EXACT_TRADITION,EVD_JRN_R19_B01_SPC_OGRUS_ONI_PERSONALITY_ID_001 | EVD_JRN_R19_B01_SPC_OGRUS_ONI_TERRAIN_BROAD_001 | EVD_JRN_R19_B01_SPC_OGRUS_ONI_TERRAIN_SPECIFIC_001
SPC_SPECTRUM_ONRYO,BRD_ONRYO,EXACT_TRADITION,EVD_JRN_R05_B01_SPC_SPECTRUM_ONRYO_PERSONALITY_ID_001 | EVD_JRN_R05_B01_SPC_SPECTRUM_ONRYO_TERRAIN_BROAD_001 | EVD_JRN_R05_B01_SPC_SPECTRUM_ONRYO_TERRAIN_SPECIFIC_001
SPC_OXYMONACANTHUS_LONGIROSTRIS,BRD_ORANGE_SPOTTED_FILEFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_OXYMONACANTHUS_LONGIROSTRIS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_OXYMONACANTHUS_LONGIROSTRIS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_OXYMONACANTHUS_LONGIROSTRIS_TERRAIN_SPECIFIC_001
SPC_GOBELINUS_ORCUS,BRD_ORC,EXACT_TRADITION,EVD_JRN_R21_B01_SPC_GOBELINUS_ORCUS_PERSONALITY_ID_001 | EVD_JRN_R21_B01_SPC_GOBELINUS_ORCUS_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_SPC_GOBELINUS_ORCUS_TERRAIN_SPECIFIC_001
SPC_EUGLOSSA_DILEMMA,BRD_ORCHID_BEE,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_EUGLOSSA_DILEMMA_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_EUGLOSSA_DILEMMA_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_EUGLOSSA_DILEMMA_TERRAIN_SPECIFIC_001
SPC_HYMENOPUS_CORONATUS,BRD_ORCHID_MANTIS,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_HYMENOPUS_CORONATUS_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_HYMENOPUS_CORONATUS_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_HYMENOPUS_CORONATUS_TERRAIN_SPECIFIC_001
SPC_PHYTOSPIRITUS_OREAD,BRD_OREAD,EXACT_TRADITION,EVD_JRN_R20_B02_SPC_PHYTOSPIRITUS_OREAD_PERSONALITY_ID_001 | EVD_JRN_R20_B02_SPC_PHYTOSPIRITUS_OREAD_TERRAIN_BROAD_001 | EVD_JRN_R20_B02_SPC_PHYTOSPIRITUS_OREAD_TERRAIN_SPECIFIC_001
SPC_EURYSTOMUS_ORIENTALIS,BRD_ORIENTAL_DOLLARBIRD,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_EURYSTOMUS_ORIENTALIS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_EURYSTOMUS_ORIENTALIS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_EURYSTOMUS_ORIENTALIS_TERRAIN_SPECIFIC_001
SPC_PANDION_HALIAETUS,BRD_OSPREY,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_PANDION_HALIAETUS_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_PANDION_HALIAETUS_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_PANDION_HALIAETUS_TERRAIN_SPECIFIC_001
SPC_ARIOLIMAX_COLUMBIANUS,BRD_PACIFIC_BANANA_SLUG,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_ARIOLIMAX_COLUMBIANUS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_ARIOLIMAX_COLUMBIANUS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_ARIOLIMAX_COLUMBIANUS_TERRAIN_SPECIFIC_001
SPC_DIPLOPTERA_PUNCTATA,BRD_PACIFIC_BEETLE_COCKROACH,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_DIPLOPTERA_PUNCTATA_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_DIPLOPTERA_PUNCTATA_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_DIPLOPTERA_PUNCTATA_TERRAIN_SPECIFIC_001
SPC_ZOOTERMOPSIS_ANGUSTICOLLIS,BRD_PACIFIC_DAMPWOOD_TERMITE,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_ZOOTERMOPSIS_ANGUSTICOLLIS_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_ZOOTERMOPSIS_ANGUSTICOLLIS_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_ZOOTERMOPSIS_ANGUSTICOLLIS_TERRAIN_SPECIFIC_001
SPC_ANABLEPS_DOWEI,BRD_PACIFIC_FOUR_EYED_FISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_ANABLEPS_DOWEI_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_ANABLEPS_DOWEI_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_ANABLEPS_DOWEI_TERRAIN_SPECIFIC_001
SPC_EPTATRETUS_STOUTII,BRD_PACIFIC_HAGFISH,EXACT_SPECIES,EVD_JRN_R12_B01_SPC_EPTATRETUS_STOUTII_PERSONALITY_ID_001 | EVD_JRN_R12_B01_SPC_EPTATRETUS_STOUTII_TERRAIN_BROAD_001 | EVD_JRN_R12_B01_SPC_EPTATRETUS_STOUTII_TERRAIN_SPECIFIC_001
SPC_ENTOSPHENUS_TRIDENTATUS,BRD_PACIFIC_LAMPREY,EXACT_SPECIES,EVD_JRN_R12_B01_SPC_ENTOSPHENUS_TRIDENTATUS_PERSONALITY_ID_001 | EVD_JRN_R12_B01_SPC_ENTOSPHENUS_TRIDENTATUS_TERRAIN_BROAD_001 | EVD_JRN_R12_B01_SPC_ENTOSPHENUS_TRIDENTATUS_TERRAIN_SPECIFIC_001
SPC_CHRYSEMYS_PICTA,BRD_PAINTED_TURTLE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_CHRYSEMYS_PICTA_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_CHRYSEMYS_PICTA_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_CHRYSEMYS_PICTA_TERRAIN_SPECIFIC_001
SPC_FELIS_MANUL,BRD_PALLAS_S_CAT,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_FELIS_MANUL_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_FELIS_MANUL_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_FELIS_MANUL_TERRAIN_SPECIFIC_001
SPC_PROBOSCIGER_ATERRIMUS,BRD_PALM_COCKATOO,EXACT_SPECIES,EVD_JRN_R19_B01_SPC_PROBOSCIGER_ATERRIMUS_PERSONALITY_ID_001 | EVD_JRN_R19_B01_SPC_PROBOSCIGER_ATERRIMUS_TERRAIN_BROAD_001 | EVD_JRN_R19_B01_SPC_PROBOSCIGER_ATERRIMUS_TERRAIN_SPECIFIC_001
SPC_MALACOCHERSUS_TORNIERI,BRD_PANCAKE_TORTOISE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_MALACOCHERSUS_TORNIERI_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_MALACOCHERSUS_TORNIERI_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_MALACOCHERSUS_TORNIERI_TERRAIN_SPECIFIC_001
SPC_FURCIFER_PARDALIS,BRD_PANTHER_CHAMELEON,EXACT_SPECIES,EVD_JRN_R24_B01_SPC_FURCIFER_PARDALIS_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_FURCIFER_PARDALIS_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_FURCIFER_PARDALIS_TERRAIN_SPECIFIC_001
SPC_TANGARA_CHILENSIS,BRD_PARADISE_TANAGER,EXACT_SPECIES,EVD_JRN_R08_B01_SPC_TANGARA_CHILENSIS_PERSONALITY_ID_001 | EVD_JRN_R08_B01_SPC_TANGARA_CHILENSIS_TERRAIN_BROAD_001 | EVD_JRN_R08_B01_SPC_TANGARA_CHILENSIS_TERRAIN_SPECIFIC_001
SPC_DOLICHOTIS_PATAGONUM,BRD_PATAGONIAN_MARA,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_DOLICHOTIS_PATAGONUM_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_DOLICHOTIS_PATAGONUM_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_DOLICHOTIS_PATAGONUM_TERRAIN_SPECIFIC_001
SPC_ERYTHROCEBUS_PATAS,BRD_PATAS_MONKEY,EXACT_SPECIES,EVD_JRN_R15_B01_SPC_ERYTHROCEBUS_PATAS_PERSONALITY_ID_001 | EVD_JRN_R15_B01_SPC_ERYTHROCEBUS_PATAS_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_SPC_ERYTHROCEBUS_PATAS_TERRAIN_SPECIFIC_001
SPC_FATA_PATUPAIAREHE,BRD_PATUPAIAREHE,EXACT_TRADITION,EVD_JRN_R03_B01_SPC_FATA_PATUPAIAREHE_PERSONALITY_ID_001 | EVD_JRN_R03_B01_SPC_FATA_PATUPAIAREHE_TERRAIN_BROAD_001 | EVD_JRN_R03_B01_SPC_FATA_PATUPAIAREHE_TERRAIN_SPECIFIC_001
SPC_ODONTODACTYLUS_SCYLLARUS,BRD_PEACOCK_MANTIS_SHRIMP,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_ODONTODACTYLUS_SCYLLARUS_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_ODONTODACTYLUS_SCYLLARUS_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_ODONTODACTYLUS_SCYLLARUS_TERRAIN_SPECIFIC_001
SPC_MARATUS_VOLANS,BRD_PEACOCK_SPIDER,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_MARATUS_VOLANS_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_MARATUS_VOLANS_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_MARATUS_VOLANS_TERRAIN_SPECIFIC_001
SPC_PTILOCERCUS_LOWII,BRD_PEN_TAILED_TREESHREW,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_PTILOCERCUS_LOWII_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_PTILOCERCUS_LOWII_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_PTILOCERCUS_LOWII_TERRAIN_SPECIFIC_001
SPC_FALCO_PEREGRINUS,BRD_PEREGRINE_FALCON,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_FALCO_PEREGRINUS_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_FALCO_PEREGRINUS_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_FALCO_PEREGRINUS_TERRAIN_SPECIFIC_001
SPC_VARANUS_GIGANTEUS,BRD_PERENTIE,EXACT_SPECIES,EVD_JRN_R24_B01_SPC_VARANUS_GIGANTEUS_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_VARANUS_GIGANTEUS_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_VARANUS_GIGANTEUS_TERRAIN_SPECIFIC_001
SPC_GENIALIS_PERI,BRD_PERI,EXACT_TRADITION,EVD_JRN_R06_B01_SPC_GENIALIS_PERI_PERSONALITY_ID_001 | EVD_JRN_R06_B01_SPC_GENIALIS_PERI_TERRAIN_BROAD_001 | EVD_JRN_R06_B01_SPC_GENIALIS_PERI_TERRAIN_SPECIFIC_001
SPC_CHAOBORUS_CRYSTALLINUS,BRD_PHANTOM_MIDGE,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_CHAOBORUS_CRYSTALLINUS_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_CHAOBORUS_CRYSTALLINUS_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_CHAOBORUS_CRYSTALLINUS_TERRAIN_SPECIFIC_001
SPC_HYDROPHASIANUS_CHIRURGUS,BRD_PHEASANT_TAILED_JACANA,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_HYDROPHASIANUS_CHIRURGUS_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_HYDROPHASIANUS_CHIRURGUS_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_HYDROPHASIANUS_CHIRURGUS_TERRAIN_SPECIFIC_001
SPC_CYNOCEPHALUS_VOLANS,BRD_PHILIPPINE_COLUGO,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_CYNOCEPHALUS_VOLANS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_CYNOCEPHALUS_VOLANS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_CYNOCEPHALUS_VOLANS_TERRAIN_SPECIFIC_001
SPC_CARLITO_SYRICHTA,BRD_PHILIPPINE_TARSIER,EXACT_SPECIES,EVD_JRN_R15_B01_SPC_CARLITO_SYRICHTA_PERSONALITY_ID_001 | EVD_JRN_R15_B01_SPC_CARLITO_SYRICHTA_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_SPC_CARLITO_SYRICHTA_TERRAIN_SPECIFIC_001
SPC_RHINECANTHUS_ACULEATUS,BRD_PICASSO_TRIGGERFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_RHINECANTHUS_ACULEATUS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_RHINECANTHUS_ACULEATUS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_RHINECANTHUS_ACULEATUS_TERRAIN_SPECIFIC_001
SPC_PODILYMBUS_PODICEPS,BRD_PIED_BILLED_GREBE,EXACT_SPECIES,EVD_JRN_R01_B02_SPC_PODILYMBUS_PODICEPS_PERSONALITY_ID_001 | EVD_JRN_R01_B02_SPC_PODILYMBUS_PODICEPS_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_SPC_PODILYMBUS_PODICEPS_TERRAIN_SPECIFIC_001
SPC_DUCULA_BICOLOR,BRD_PIED_IMPERIAL_PIGEON,EXACT_SPECIES,EVD_JRN_R17_B01_SPC_DUCULA_BICOLOR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_SPC_DUCULA_BICOLOR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_SPC_DUCULA_BICOLOR_TERRAIN_SPECIFIC_001
SPC_DRYOCOPUS_PILEATUS,BRD_PILEATED_WOODPECKER,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_DRYOCOPUS_PILEATUS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_DRYOCOPUS_PILEATUS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_DRYOCOPUS_PILEATUS_TERRAIN_SPECIFIC_001
SPC_GLOMERIS_MARGINATA,BRD_PILL_MILLIPEDE,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_GLOMERIS_MARGINATA_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_GLOMERIS_MARGINATA_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_GLOMERIS_MARGINATA_TERRAIN_SPECIFIC_001
SPC_PTEROCLES_ALCHATA,BRD_PIN_TAILED_SANDGROUSE,EXACT_SPECIES,EVD_JRN_R17_B01_SPC_PTEROCLES_ALCHATA_PERSONALITY_ID_001 | EVD_JRN_R17_B01_SPC_PTEROCLES_ALCHATA_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_SPC_PTEROCLES_ALCHATA_TERRAIN_SPECIFIC_001
SPC_MARTES_MARTES,BRD_PINE_MARTEN,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_MARTES_MARTES_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_MARTES_MARTES_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_MARTES_MARTES_TERRAIN_SPECIFIC_001
SPC_CHLAMYPHORUS_TRUNCATUS,BRD_PINK_FAIRY_ARMADILLO,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_CHLAMYPHORUS_TRUNCATUS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_CHLAMYPHORUS_TRUNCATUS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_CHLAMYPHORUS_TRUNCATUS_TERRAIN_SPECIFIC_001
SPC_LAGOSTOMUS_MAXIMUS,BRD_PLAINS_VISCACHA,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_LAGOSTOMUS_MAXIMUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_LAGOSTOMUS_MAXIMUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_LAGOSTOMUS_MAXIMUS_TERRAIN_SPECIFIC_001
SPC_EQUUS_QUAGGA,BRD_PLAINS_ZEBRA,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_EQUUS_QUAGGA_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_EQUUS_QUAGGA_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_EQUUS_QUAGGA_TERRAIN_SPECIFIC_001
SPC_URSUS_MARITIMUS,BRD_POLAR_BEAR,EXACT_SPECIES,EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_PERSONALITY_ID_001 | EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_BROAD_001 | EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_SPECIFIC_001
